campaign_id,customer_id,program,channel,sent_at,opened,clicked,redeemed,revenue
CMP-08770,GST-02003,Welcome Series,sms,2025-01-25T01:00:00.000Z,true,true,true,353.87
CMP-08771,GST-01366,Summer Stay Drop,email,2025-08-23T00:00:00.000Z,false,false,false,0
CMP-08772,GST-01876,Birthday Reward,email,2025-04-18T00:00:00.000Z,false,false,false,0
CMP-08773,GST-01553,Reactivation 30d,sms,2025-11-13T01:00:00.000Z,false,false,false,0
CMP-08774,GST-02309,Reactivation 30d,email,2025-05-28T00:00:00.000Z,false,false,false,0
CMP-08775,GST-01601,Resort Weekender,sms,2025-06-25T00:00:00.000Z,true,false,false,0
CMP-08776,GST-01253,Spa + Stay Package,email,2026-01-30T01:00:00.000Z,false,false,false,0
CMP-08777,GST-02090,Dining Bundle,email,2026-02-28T01:00:00.000Z,false,false,false,0
CMP-08778,GST-02321,Welcome Series,push,2026-04-22T00:00:00.000Z,false,false,false,0
CMP-08779,GST-01505,Spa + Stay Package,email,2024-12-27T01:00:00.000Z,false,false,false,0
CMP-08780,GST-01512,Summer Stay Drop,sms,2025-03-03T01:00:00.000Z,true,false,false,0
CMP-08781,GST-00643,Tier Upgrade Nudge,email,2025-06-10T00:00:00.000Z,true,false,false,0
CMP-08782,GST-00614,Birthday Reward,email,2025-04-29T00:00:00.000Z,false,false,false,0
CMP-08783,GST-01754,Summer Stay Drop,email,2025-09-08T00:00:00.000Z,false,false,false,0
CMP-08784,GST-00828,Platinum Exclusive,email,2025-01-28T01:00:00.000Z,false,false,false,0
CMP-08785,GST-02348,Platinum Exclusive,push,2025-04-18T00:00:00.000Z,false,false,false,0
CMP-08786,GST-00600,Resort Weekender,email,2025-12-24T01:00:00.000Z,true,false,false,0
CMP-08787,GST-00224,Reactivation 60d,push,2025-06-13T00:00:00.000Z,false,false,false,0
CMP-08788,GST-01987,Birthday Reward,sms,2026-01-17T01:00:00.000Z,true,true,true,338.05
CMP-08789,GST-02212,Platinum Exclusive,sms,2025-03-31T00:00:00.000Z,true,false,false,0
CMP-08790,GST-02177,Spa + Stay Package,email,2025-07-31T00:00:00.000Z,true,false,false,0
CMP-08791,GST-01945,Resort Weekender,email,2025-02-25T01:00:00.000Z,true,true,false,0
CMP-08792,GST-00174,Summer Stay Drop,email,2025-08-27T00:00:00.000Z,false,false,false,0
CMP-08793,GST-00657,Dining Bundle,sms,2025-06-02T00:00:00.000Z,false,false,false,0
CMP-08794,GST-02234,Platinum Exclusive,sms,2025-08-01T00:00:00.000Z,true,false,false,0
CMP-08795,GST-02181,Resort Weekender,email,2026-02-09T01:00:00.000Z,false,false,false,0
CMP-08796,GST-01824,Reactivation 60d,email,2025-01-30T01:00:00.000Z,false,false,false,0
CMP-08797,GST-00645,Reactivation 30d,email,2025-11-10T01:00:00.000Z,false,false,false,0
CMP-08798,GST-00751,Reactivation 30d,sms,2025-10-10T00:00:00.000Z,true,false,false,0
CMP-08799,GST-01605,Birthday Reward,email,2024-12-05T01:00:00.000Z,true,false,false,0
CMP-08800,GST-02041,Resort Weekender,email,2025-09-04T00:00:00.000Z,false,false,false,0
CMP-08801,GST-01111,Dining Bundle,email,2025-03-14T00:00:00.000Z,true,false,false,0
CMP-08802,GST-01972,Birthday Reward,push,2025-04-13T00:00:00.000Z,true,false,false,0
CMP-08803,GST-00634,Resort Weekender,sms,2025-02-14T01:00:00.000Z,true,true,false,0
CMP-08804,GST-00527,Birthday Reward,push,2025-02-20T01:00:00.000Z,true,false,false,0
CMP-08805,GST-01776,Spa + Stay Package,email,2025-01-28T01:00:00.000Z,false,false,false,0
CMP-08806,GST-00448,Spa + Stay Package,email,2025-06-05T00:00:00.000Z,false,false,false,0
CMP-08807,GST-00699,Reactivation 60d,email,2024-11-24T01:00:00.000Z,true,false,false,0
CMP-08808,GST-01141,Spa + Stay Package,email,2025-05-09T00:00:00.000Z,false,false,false,0
CMP-08809,GST-01357,Platinum Exclusive,email,2025-02-28T01:00:00.000Z,true,true,true,0
CMP-08810,GST-01371,Birthday Reward,push,2025-11-12T01:00:00.000Z,false,false,false,0
CMP-08811,GST-00747,Reactivation 60d,push,2025-06-23T00:00:00.000Z,true,false,false,0
CMP-08812,GST-01981,Tier Upgrade Nudge,sms,2025-07-13T00:00:00.000Z,false,false,false,0
CMP-08813,GST-01721,Spa + Stay Package,email,2025-11-14T01:00:00.000Z,false,false,false,0
CMP-08814,GST-00482,Summer Stay Drop,email,2025-01-06T01:00:00.000Z,false,false,false,0
CMP-08815,GST-01039,Welcome Series,push,2024-12-15T01:00:00.000Z,false,false,false,0
CMP-08816,GST-02300,Summer Stay Drop,email,2024-12-28T01:00:00.000Z,false,false,false,0
CMP-08817,GST-00381,Spa + Stay Package,email,2025-05-17T00:00:00.000Z,true,false,false,0
CMP-08818,GST-01845,Reactivation 30d,sms,2025-05-13T00:00:00.000Z,false,false,false,0
CMP-08819,GST-00366,Platinum Exclusive,sms,2025-01-03T01:00:00.000Z,true,false,false,0
CMP-08820,GST-00218,Resort Weekender,push,2025-09-16T00:00:00.000Z,true,false,false,0
CMP-08821,GST-00599,Reactivation 30d,email,2025-02-17T01:00:00.000Z,true,true,false,0
CMP-08822,GST-00122,Resort Weekender,sms,2025-08-29T00:00:00.000Z,true,false,false,0
CMP-08823,GST-00393,Tier Upgrade Nudge,email,2025-09-14T00:00:00.000Z,false,false,false,0
CMP-08824,GST-01509,Spa + Stay Package,push,2025-03-10T00:00:00.000Z,true,false,false,0
CMP-08825,GST-00782,Birthday Reward,email,2026-01-16T01:00:00.000Z,false,false,false,0
CMP-08826,GST-00119,Spa + Stay Package,push,2025-01-06T01:00:00.000Z,true,false,false,0
CMP-08827,GST-01552,Summer Stay Drop,sms,2025-03-21T00:00:00.000Z,true,true,false,0
CMP-08828,GST-01511,Tier Upgrade Nudge,sms,2025-09-06T00:00:00.000Z,true,false,false,0
CMP-08829,GST-00755,Resort Weekender,sms,2025-04-05T00:00:00.000Z,true,false,false,0
CMP-08830,GST-00360,Birthday Reward,sms,2026-02-18T01:00:00.000Z,false,false,false,0
CMP-08831,GST-02157,Spa + Stay Package,push,2025-08-14T00:00:00.000Z,true,false,false,0
CMP-08832,GST-01184,Platinum Exclusive,sms,2025-06-24T00:00:00.000Z,true,false,false,0
CMP-08833,GST-00500,Birthday Reward,sms,2025-11-26T01:00:00.000Z,true,true,true,342.65
CMP-08834,GST-01735,Tier Upgrade Nudge,sms,2026-02-01T01:00:00.000Z,true,true,false,0
CMP-08835,GST-00656,Platinum Exclusive,email,2025-08-05T00:00:00.000Z,false,false,false,0
CMP-08836,GST-00307,Tier Upgrade Nudge,sms,2026-03-23T00:00:00.000Z,true,false,false,0
CMP-08837,GST-00340,Platinum Exclusive,sms,2026-02-20T01:00:00.000Z,false,false,false,0
CMP-08838,GST-00463,Spa + Stay Package,push,2026-02-04T01:00:00.000Z,true,false,false,0
CMP-08839,GST-00618,Welcome Series,sms,2025-06-27T00:00:00.000Z,true,false,false,0
CMP-08840,GST-01189,Platinum Exclusive,sms,2025-08-21T00:00:00.000Z,false,false,false,0
CMP-08841,GST-00698,Birthday Reward,push,2025-08-05T00:00:00.000Z,false,false,false,0
CMP-08842,GST-01980,Spa + Stay Package,sms,2025-12-18T01:00:00.000Z,false,false,false,0
CMP-08843,GST-00898,Dining Bundle,push,2026-02-18T01:00:00.000Z,false,false,false,0
CMP-08844,GST-01383,Tier Upgrade Nudge,email,2025-05-10T00:00:00.000Z,false,false,false,0
CMP-08845,GST-02137,Summer Stay Drop,push,2025-11-29T01:00:00.000Z,true,false,false,0
CMP-08846,GST-00765,Spa + Stay Package,sms,2026-04-21T00:00:00.000Z,true,false,false,0
CMP-08847,GST-00944,Birthday Reward,email,2025-02-24T01:00:00.000Z,false,false,false,0
CMP-08848,GST-00430,Welcome Series,email,2025-08-22T00:00:00.000Z,false,false,false,0
CMP-08849,GST-01627,Tier Upgrade Nudge,push,2026-03-31T00:00:00.000Z,false,false,false,0
CMP-08850,GST-01619,Platinum Exclusive,email,2025-08-10T00:00:00.000Z,false,false,false,0
CMP-08851,GST-00201,Summer Stay Drop,email,2025-07-25T00:00:00.000Z,false,false,false,0
CMP-08852,GST-01823,Reactivation 30d,sms,2025-05-21T00:00:00.000Z,false,false,false,0
CMP-08853,GST-01335,Reactivation 30d,sms,2026-02-16T01:00:00.000Z,true,false,false,0
CMP-08854,GST-01669,Reactivation 60d,push,2025-09-08T00:00:00.000Z,false,false,false,0
CMP-08855,GST-01946,Summer Stay Drop,email,2026-04-19T00:00:00.000Z,false,false,false,0
CMP-08856,GST-00808,Tier Upgrade Nudge,push,2025-11-29T01:00:00.000Z,false,false,false,0
CMP-08857,GST-01299,Welcome Series,email,2026-05-16T00:00:00.000Z,false,false,false,0
CMP-08858,GST-01266,Dining Bundle,push,2025-07-21T00:00:00.000Z,true,false,false,0
CMP-08859,GST-02228,Platinum Exclusive,sms,2025-06-01T00:00:00.000Z,true,true,false,0
CMP-08860,GST-01749,Platinum Exclusive,push,2025-09-28T00:00:00.000Z,true,false,false,0
CMP-08861,GST-00326,Dining Bundle,push,2026-01-12T01:00:00.000Z,true,false,false,0
CMP-08862,GST-00882,Resort Weekender,sms,2025-03-23T00:00:00.000Z,true,false,false,0
CMP-08863,GST-01820,Reactivation 60d,email,2025-07-09T00:00:00.000Z,false,false,false,0
CMP-08864,GST-01343,Dining Bundle,email,2025-02-01T01:00:00.000Z,false,false,false,0
CMP-08865,GST-01794,Spa + Stay Package,push,2026-05-09T00:00:00.000Z,true,false,false,0
CMP-08866,GST-01652,Summer Stay Drop,email,2025-03-08T01:00:00.000Z,false,false,false,0
CMP-08867,GST-01319,Reactivation 60d,email,2025-12-24T01:00:00.000Z,true,false,false,0
CMP-08868,GST-01448,Resort Weekender,push,2025-03-15T00:00:00.000Z,true,false,false,0
CMP-08869,GST-01004,Platinum Exclusive,push,2025-06-23T00:00:00.000Z,true,false,false,0
CMP-08870,GST-00464,Spa + Stay Package,sms,2024-11-25T01:00:00.000Z,false,false,false,0
CMP-08871,GST-00631,Welcome Series,email,2025-07-06T00:00:00.000Z,false,false,false,0
CMP-08872,GST-00089,Welcome Series,email,2025-12-07T01:00:00.000Z,false,false,false,0
CMP-08873,GST-02210,Reactivation 30d,push,2026-01-24T01:00:00.000Z,true,false,false,0
CMP-08874,GST-00480,Birthday Reward,sms,2026-03-26T00:00:00.000Z,true,false,false,0
CMP-08875,GST-02077,Dining Bundle,sms,2025-11-28T01:00:00.000Z,false,false,false,0
CMP-08876,GST-02230,Tier Upgrade Nudge,email,2025-07-09T00:00:00.000Z,true,false,false,0
CMP-08877,GST-00196,Resort Weekender,email,2025-10-16T00:00:00.000Z,false,false,false,0
CMP-08878,GST-02055,Summer Stay Drop,push,2026-05-12T00:00:00.000Z,true,false,false,0
CMP-08879,GST-00148,Dining Bundle,email,2025-06-24T00:00:00.000Z,true,false,false,0
CMP-08880,GST-02296,Dining Bundle,email,2025-08-23T00:00:00.000Z,true,false,false,0
CMP-08881,GST-00609,Birthday Reward,push,2025-10-26T00:00:00.000Z,true,false,false,0
CMP-08882,GST-01433,Platinum Exclusive,email,2025-01-28T01:00:00.000Z,false,false,false,0
CMP-08883,GST-02152,Resort Weekender,sms,2024-12-10T01:00:00.000Z,true,true,false,0
CMP-08884,GST-00584,Summer Stay Drop,sms,2025-03-05T01:00:00.000Z,true,false,false,0
CMP-08885,GST-01039,Dining Bundle,push,2025-07-30T00:00:00.000Z,true,false,false,0
CMP-08886,GST-00277,Reactivation 60d,email,2025-10-23T00:00:00.000Z,true,false,false,0
CMP-08887,GST-01802,Summer Stay Drop,email,2026-04-04T00:00:00.000Z,false,false,false,0
CMP-08888,GST-02198,Spa + Stay Package,sms,2025-09-23T00:00:00.000Z,true,false,false,0
CMP-08889,GST-00235,Resort Weekender,email,2025-06-12T00:00:00.000Z,true,true,true,353.18
CMP-08890,GST-00708,Platinum Exclusive,email,2026-05-02T00:00:00.000Z,true,false,false,0
CMP-08891,GST-02284,Welcome Series,email,2025-12-08T01:00:00.000Z,false,false,false,0
CMP-08892,GST-00277,Tier Upgrade Nudge,push,2026-01-26T01:00:00.000Z,true,false,false,0
CMP-08893,GST-01499,Reactivation 30d,push,2024-12-07T01:00:00.000Z,true,true,true,187.98
CMP-08894,GST-01081,Birthday Reward,email,2025-02-16T01:00:00.000Z,false,false,false,0
CMP-08895,GST-00257,Platinum Exclusive,email,2024-11-24T01:00:00.000Z,false,false,false,0
CMP-08896,GST-02248,Platinum Exclusive,email,2025-05-19T00:00:00.000Z,false,false,false,0
CMP-08897,GST-01660,Tier Upgrade Nudge,push,2024-12-23T01:00:00.000Z,true,false,false,0
CMP-08898,GST-00431,Platinum Exclusive,sms,2025-12-04T01:00:00.000Z,true,false,false,0
CMP-08899,GST-01306,Tier Upgrade Nudge,sms,2025-09-22T00:00:00.000Z,true,true,true,454.83
CMP-08900,GST-02352,Dining Bundle,email,2025-05-03T00:00:00.000Z,false,false,false,0
CMP-08901,GST-02067,Resort Weekender,push,2025-07-16T00:00:00.000Z,true,false,false,0
CMP-08902,GST-01095,Dining Bundle,email,2025-04-09T00:00:00.000Z,false,false,false,0
CMP-08903,GST-01942,Reactivation 30d,email,2026-03-13T00:00:00.000Z,false,false,false,0
CMP-08904,GST-01912,Platinum Exclusive,push,2025-02-23T01:00:00.000Z,true,true,true,327.39
CMP-08905,GST-02181,Dining Bundle,sms,2025-05-29T00:00:00.000Z,true,false,false,0
CMP-08906,GST-00610,Summer Stay Drop,email,2025-08-23T00:00:00.000Z,false,false,false,0
CMP-08907,GST-01345,Summer Stay Drop,email,2025-05-01T00:00:00.000Z,false,false,false,0
CMP-08908,GST-01750,Platinum Exclusive,email,2025-07-28T00:00:00.000Z,true,false,false,0
CMP-08909,GST-02218,Spa + Stay Package,email,2025-07-07T00:00:00.000Z,true,false,false,0
CMP-08910,GST-01638,Dining Bundle,email,2025-07-17T00:00:00.000Z,true,false,false,0
CMP-08911,GST-01465,Reactivation 30d,email,2026-04-07T00:00:00.000Z,false,false,false,0
CMP-08912,GST-01470,Birthday Reward,email,2025-09-23T00:00:00.000Z,true,false,false,0
CMP-08913,GST-01478,Reactivation 30d,email,2025-10-26T00:00:00.000Z,true,false,false,0
CMP-08914,GST-02386,Welcome Series,email,2025-07-06T00:00:00.000Z,false,false,false,0
CMP-08915,GST-01353,Tier Upgrade Nudge,sms,2025-01-31T01:00:00.000Z,true,false,false,0
CMP-08916,GST-01112,Birthday Reward,push,2025-03-21T00:00:00.000Z,false,false,false,0
CMP-08917,GST-00382,Reactivation 60d,email,2025-02-25T01:00:00.000Z,false,false,false,0
CMP-08918,GST-02186,Spa + Stay Package,sms,2025-08-03T00:00:00.000Z,true,false,false,0
CMP-08919,GST-00128,Welcome Series,email,2025-03-28T00:00:00.000Z,true,false,false,0
CMP-08920,GST-00216,Summer Stay Drop,push,2025-11-22T01:00:00.000Z,true,false,false,0
CMP-08921,GST-02186,Reactivation 30d,sms,2025-05-29T00:00:00.000Z,true,false,false,0
CMP-08922,GST-00961,Summer Stay Drop,sms,2025-08-11T00:00:00.000Z,true,false,false,0
CMP-08923,GST-01267,Platinum Exclusive,email,2025-02-09T01:00:00.000Z,false,false,false,0
CMP-08924,GST-00456,Reactivation 30d,email,2025-01-08T01:00:00.000Z,true,false,false,0
CMP-08925,GST-01107,Resort Weekender,email,2025-04-07T00:00:00.000Z,false,false,false,0
CMP-08926,GST-01649,Summer Stay Drop,email,2025-09-23T00:00:00.000Z,true,false,false,0
CMP-08927,GST-01612,Platinum Exclusive,sms,2025-08-17T00:00:00.000Z,false,false,false,0
CMP-08928,GST-01596,Birthday Reward,email,2024-11-28T01:00:00.000Z,false,false,false,0
CMP-08929,GST-02208,Dining Bundle,push,2026-01-08T01:00:00.000Z,false,false,false,0
CMP-08930,GST-01302,Resort Weekender,email,2025-11-30T01:00:00.000Z,false,false,false,0
CMP-08931,GST-00094,Spa + Stay Package,email,2025-09-15T00:00:00.000Z,false,false,false,0
CMP-08932,GST-01601,Reactivation 30d,sms,2026-02-06T01:00:00.000Z,true,false,false,0
CMP-08933,GST-00979,Reactivation 30d,email,2025-02-11T01:00:00.000Z,true,false,false,0
CMP-08934,GST-01284,Reactivation 60d,push,2026-02-27T01:00:00.000Z,true,false,false,0
CMP-08935,GST-00985,Dining Bundle,sms,2025-09-19T00:00:00.000Z,true,false,false,0
CMP-08936,GST-01871,Resort Weekender,email,2026-04-24T00:00:00.000Z,true,false,false,0
CMP-08937,GST-01821,Welcome Series,push,2025-02-19T01:00:00.000Z,true,false,false,0
CMP-08938,GST-00902,Birthday Reward,push,2024-12-05T01:00:00.000Z,true,false,false,0
CMP-08939,GST-01691,Reactivation 30d,push,2024-12-12T01:00:00.000Z,true,true,true,276.14
CMP-08940,GST-01968,Reactivation 30d,sms,2026-03-30T00:00:00.000Z,false,false,false,0
CMP-08941,GST-00909,Reactivation 30d,sms,2025-09-17T00:00:00.000Z,false,false,false,0
CMP-08942,GST-01969,Dining Bundle,email,2024-12-16T01:00:00.000Z,false,false,false,0
CMP-08943,GST-01478,Platinum Exclusive,email,2025-06-20T00:00:00.000Z,false,false,false,0
CMP-08944,GST-00373,Birthday Reward,push,2025-05-18T00:00:00.000Z,false,false,false,0
CMP-08945,GST-01679,Platinum Exclusive,push,2026-04-02T00:00:00.000Z,false,false,false,0
CMP-08946,GST-00307,Birthday Reward,push,2025-12-17T01:00:00.000Z,true,false,false,0
CMP-08947,GST-00765,Tier Upgrade Nudge,push,2025-07-17T00:00:00.000Z,false,false,false,0
CMP-08948,GST-01280,Welcome Series,sms,2025-01-07T01:00:00.000Z,true,true,false,0
CMP-08949,GST-00074,Platinum Exclusive,email,2026-02-01T01:00:00.000Z,true,false,false,0
CMP-08950,GST-02342,Resort Weekender,sms,2025-07-08T00:00:00.000Z,true,false,false,0
CMP-08951,GST-00859,Resort Weekender,email,2026-04-07T00:00:00.000Z,true,false,false,0
CMP-08952,GST-00849,Reactivation 60d,sms,2025-08-28T00:00:00.000Z,false,false,false,0
CMP-08953,GST-02166,Summer Stay Drop,sms,2025-05-28T00:00:00.000Z,false,false,false,0
CMP-08954,GST-01243,Welcome Series,push,2025-06-26T00:00:00.000Z,true,false,false,0
CMP-08955,GST-00035,Resort Weekender,email,2025-02-21T01:00:00.000Z,true,true,false,0
CMP-08956,GST-01316,Welcome Series,sms,2026-01-15T01:00:00.000Z,true,false,false,0
CMP-08957,GST-02019,Birthday Reward,email,2025-07-10T00:00:00.000Z,false,false,false,0
CMP-08958,GST-00499,Tier Upgrade Nudge,sms,2025-02-27T01:00:00.000Z,true,false,false,0
CMP-08959,GST-00395,Dining Bundle,sms,2024-11-24T01:00:00.000Z,false,false,false,0
CMP-08960,GST-00563,Spa + Stay Package,push,2025-12-11T01:00:00.000Z,true,true,true,397.58
CMP-08961,GST-00481,Reactivation 30d,email,2025-01-04T01:00:00.000Z,false,false,false,0
CMP-08962,GST-01124,Reactivation 60d,email,2025-07-17T00:00:00.000Z,true,false,false,0
CMP-08963,GST-00274,Tier Upgrade Nudge,email,2026-04-10T00:00:00.000Z,false,false,false,0
CMP-08964,GST-00443,Spa + Stay Package,push,2025-05-02T00:00:00.000Z,false,false,false,0
CMP-08965,GST-01727,Welcome Series,email,2024-12-07T01:00:00.000Z,false,false,false,0
CMP-08966,GST-00755,Summer Stay Drop,sms,2025-12-07T01:00:00.000Z,true,false,false,0
CMP-08967,GST-00560,Welcome Series,email,2026-02-13T01:00:00.000Z,false,false,false,0
CMP-08968,GST-01411,Welcome Series,email,2026-03-14T00:00:00.000Z,false,false,false,0
CMP-08969,GST-01083,Summer Stay Drop,push,2025-03-28T00:00:00.000Z,false,false,false,0
CMP-08970,GST-02060,Summer Stay Drop,email,2025-10-09T00:00:00.000Z,false,false,false,0
CMP-08971,GST-00040,Platinum Exclusive,email,2025-10-24T00:00:00.000Z,false,false,false,0
CMP-08972,GST-02239,Reactivation 60d,email,2025-01-22T01:00:00.000Z,false,false,false,0
CMP-08973,GST-01937,Spa + Stay Package,email,2025-01-11T01:00:00.000Z,false,false,false,0
CMP-08974,GST-01073,Dining Bundle,sms,2026-02-10T01:00:00.000Z,false,false,false,0
CMP-08975,GST-00104,Tier Upgrade Nudge,push,2025-01-17T01:00:00.000Z,true,true,false,0
CMP-08976,GST-02081,Dining Bundle,push,2025-02-04T01:00:00.000Z,true,false,false,0
CMP-08977,GST-01800,Resort Weekender,sms,2025-01-29T01:00:00.000Z,true,false,false,0
CMP-08978,GST-00142,Reactivation 60d,sms,2024-12-25T01:00:00.000Z,false,false,false,0
CMP-08979,GST-02086,Platinum Exclusive,sms,2025-06-04T00:00:00.000Z,false,false,false,0
CMP-08980,GST-02135,Summer Stay Drop,sms,2025-08-05T00:00:00.000Z,false,false,false,0
CMP-08981,GST-00790,Birthday Reward,push,2025-06-16T00:00:00.000Z,false,false,false,0
CMP-08982,GST-00418,Summer Stay Drop,email,2025-04-27T00:00:00.000Z,true,false,false,0
CMP-08983,GST-01586,Tier Upgrade Nudge,push,2025-06-28T00:00:00.000Z,true,false,false,0
CMP-08984,GST-00670,Summer Stay Drop,email,2025-03-05T01:00:00.000Z,true,false,false,0
CMP-08985,GST-02093,Reactivation 60d,email,2025-11-11T01:00:00.000Z,false,false,false,0
CMP-08986,GST-02214,Spa + Stay Package,email,2025-10-02T00:00:00.000Z,false,false,false,0
CMP-08987,GST-00351,Summer Stay Drop,email,2026-01-15T01:00:00.000Z,false,false,false,0
CMP-08988,GST-01635,Resort Weekender,email,2026-01-24T01:00:00.000Z,true,false,false,0
CMP-08989,GST-02233,Birthday Reward,sms,2026-04-11T00:00:00.000Z,true,false,false,0
CMP-08990,GST-00529,Spa + Stay Package,sms,2025-01-14T01:00:00.000Z,true,false,false,0
CMP-08991,GST-01156,Tier Upgrade Nudge,push,2025-03-25T00:00:00.000Z,false,false,false,0
CMP-08992,GST-00670,Tier Upgrade Nudge,email,2025-06-15T00:00:00.000Z,false,false,false,0
CMP-08993,GST-02304,Birthday Reward,sms,2025-07-22T00:00:00.000Z,true,false,false,0
CMP-08994,GST-00936,Dining Bundle,email,2025-03-07T01:00:00.000Z,false,false,false,0
CMP-08995,GST-00299,Resort Weekender,sms,2026-01-25T01:00:00.000Z,false,false,false,0
CMP-08996,GST-00389,Platinum Exclusive,push,2025-01-03T01:00:00.000Z,true,false,false,0
CMP-08997,GST-02282,Welcome Series,email,2026-05-02T00:00:00.000Z,false,false,false,0
CMP-08998,GST-01019,Platinum Exclusive,email,2025-04-17T00:00:00.000Z,true,false,false,0
CMP-08999,GST-00955,Welcome Series,sms,2025-08-23T00:00:00.000Z,false,false,false,0
CMP-09000,GST-01071,Spa + Stay Package,email,2025-08-18T00:00:00.000Z,false,false,false,0
CMP-09001,GST-02038,Spa + Stay Package,email,2026-03-20T00:00:00.000Z,false,false,false,0
CMP-09002,GST-01927,Birthday Reward,email,2025-05-09T00:00:00.000Z,false,false,false,0
CMP-09003,GST-01833,Resort Weekender,push,2026-04-25T00:00:00.000Z,true,true,false,0
CMP-09004,GST-00680,Dining Bundle,sms,2025-11-07T01:00:00.000Z,true,false,false,0
CMP-09005,GST-00827,Resort Weekender,sms,2025-11-01T00:00:00.000Z,false,false,false,0
CMP-09006,GST-00885,Reactivation 30d,email,2026-01-10T01:00:00.000Z,true,false,false,0
